chrX:10001-2781479	2771478	2310511	2771473	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1942084	2403250	422384	462111	60	tp:A:P	cm:i:74461	s1:i:422039	s2:i:3311	dv:f:0.0017	rl:i:550081
chrX:10001-2781479	2771478	1496123	1939333	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1316220	1753480	376214	445598	60	tp:A:P	cm:i:64145	s1:i:374410	s2:i:1636	dv:f:0.0040	rl:i:550081
chrX:10001-2781479	2771478	854965	1264571	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	708563	1130558	341388	427708	60	tp:A:P	cm:i:57848	s1:i:337425	s2:i:1923	dv:f:0.0053	rl:i:550081
chrX:10001-2781479	2771478	462751	850561	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	314336	707675	336373	400143	60	tp:A:P	cm:i:58102	s1:i:333168	s2:i:3665	dv:f:0.0048	rl:i:550081
chrX:10001-2781479	2771478	258194	462756	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	104059	312904	178156	212631	60	tp:A:P	cm:i:30656	s1:i:176162	s2:i:2651	dv:f:0.0048	rl:i:550081
chrX:10001-2781479	2771478	2123041	2310511	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1751651	1936891	164366	189974	60	tp:A:P	cm:i:28536	s1:i:163166	s2:i:1253	dv:f:0.0042	rl:i:550081
chrX:10001-2781479	2771478	1315433	1455425	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1184627	1316201	115444	140967	60	tp:A:P	cm:i:19876	s1:i:113753	s2:i:1356	dv:f:0.0074	rl:i:550081
chrX:10001-2781479	2771478	1264597	1328519	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1132607	1197099	41597	65539	60	tp:A:P	cm:i:6937	s1:i:41149	s2:i:909	dv:f:0.0192	rl:i:550081
chrX:10001-2781479	2771478	25	34795	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1563	36846	30927	35449	60	tp:A:P	cm:i:5179	s1:i:30786	s2:i:3434	dv:f:0.0011	rl:i:550081
chrX:10001-2781479	2771478	212422	260823	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1563	88467	36285	87768	60	tp:A:P	cm:i:5880	s1:i:29789	s2:i:3913	dv:f:0.0140	rl:i:550081
chrX:10001-2781479	2771478	84823	123851	-	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	22641	65445	25853	46408	41	tp:A:P	cm:i:3883	s1:i:24073	s2:i:20917	dv:f:0.0183	rl:i:550081
chrX:10001-2781479	2771478	1490163	1490413	-	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	828511	828756	209	250	60	tp:A:P	cm:i:31	s1:i:208	s2:i:0	dv:f:0.0218	rl:i:550081
chrX:10001-2781479	2771478	1485437	1489900	-	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1283759	1288243	194	4488	60	tp:A:P	cm:i:18	s1:i:188	s2:i:40	dv:f:0.2377	rl:i:550081
chrX:10001-2781479	2771478	1464196	1465309	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	1065543	1066666	128	1159	32	tp:A:P	cm:i:9	s1:i:110	s2:i:84	dv:f:0.2067	rl:i:550081
chrX:10001-2781479	2771478	1458795	1459081	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	111489973	111490212	120	316	27	tp:A:P	cm:i:9	s1:i:100	s2:i:81	dv:f:0.1088	rl:i:550081
chrX:10001-2781479	2771478	1470656	1470819	-	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	141388342	141388505	99	163	33	tp:A:P	cm:i:12	s1:i:99	s2:i:76	dv:f:0.0611	rl:i:550081
chrX:10001-2781479	2771478	1462491	1464166	+	chrX_fixedBionanoSV_centromereV4_racon_patch139_arrow_arrow	153999176	413056	414496	135	1685	41	tp:A:P	cm:i:9	s1:i:90	s2:i:61	dv:f:0.2327	rl:i:550081
